"","EH_ID","primary_infection","challenge_infection","mouse_strain","experiment","infection_history"
"36","LM0347","E88","E88","NMRI","P3","E88:E88"
"37","LM0202"," E88 ",NA," BUSNA_BUSNA ","E5",NA
"38","LM0181"," E88 ",NA," BUSNA_BUSNA ","E5",NA
"39","LM0193"," E88 ",NA," BUSNA_BUSNA ","E5",NA
"40","LM0192"," E88 ",NA," BUSNA_PWD ","E5",NA
"41","LM0197"," E88 ",NA," BUSNA_STRA ","E5",NA
"42","LM0191"," E88 ",NA," BUSNA_STRA ","E5",NA
"43","LM0190"," E88 ",NA," PWD_PWD ","E5",NA
"44","LM0187"," E88 ",NA," PWD_PWD ","E5",NA
"45","LM0189"," E88 ",NA," PWD_PWD ","E5",NA
"46","LM0179"," E88 ",NA," PWD_BUSNA ","E5",NA
"47","LM0183"," E88 ",NA," PWD_BUSNA ","E5",NA
"48","LM0186"," E88 ",NA," PWD_SCHUNT ","E5",NA
"49","LM0182"," E88 ",NA," SCHUNT_PWD ","E5",NA
"50","LM0195"," E88 ",NA," SCHUNT_PWD ","E5",NA
"51","LM0188"," E88 ",NA," SCHUNT_STRA ","E5",NA
"52","LM0198"," E88 ",NA," SCHUNT_SCHUNT ","E5",NA
"53","LM0194"," E88 ",NA," SCHUNT_SCHUNT ","E5",NA
"54","LM0203"," E88 ",NA," SCHUNT_SCHUNT ","E5",NA
"55","LM0180"," E88 ",NA," STRA_BUSNA ","E5",NA
"56","LM0185"," E88 ",NA," STRA_BUSNA ","E5",NA
"57","LM0184"," E88 ",NA," STRA_SCHUNT ","E5",NA
"58","LM0196"," E88 ",NA," STRA_SCHUNT ","E5",NA
"59","LM0199"," E88 ",NA," STRA_STRA ","E5",NA
"60","LM0200"," E88 ",NA," STRA_STRA ","E5",NA
"61","LM0201"," E88 ",NA," STRA_STRA ","E5",NA
"62","LM0217","E64",NA,"BUSNA_BUSNA","E5",NA
"63","LM0216","E64",NA,"BUSNA_BUSNA","E5",NA
"64","LM0230","E88",NA,"BUSNA_BUSNA","E5",NA
"65","LM0245","E88",NA,"BUSNA_BUSNA","E5",NA
"66","LM0281","E64",NA,"BUSNA_BUSNA","E5",NA
"67","LM0206","E64",NA,"BUSNA_BUSNA","E5",NA
"68","LM0244","E88",NA,"BUSNA_BUSNA","E5",NA
"69","LM0224","E64",NA,"BUSNA_PWD","E5",NA
"70","LM0220","E64",NA,"BUSNA_PWD","E5",NA
"71","LM0250","E88",NA,"BUSNA_PWD","E5",NA
"72","LM0243","E88",NA,"BUSNA_PWD","E5",NA
"73","LM0215","E64",NA,"BUSNA_STRA","E5",NA
"74","LM0207","E64",NA,"PWD_PWD","E5",NA
"75","LM0213","E64",NA,"PWD_PWD","E5",NA
"76","LM0211","E64",NA,"PWD_PWD","E5",NA
"77","LM0241","E88",NA,"PWD_PWD","E5",NA
"78","LM0237","E88",NA,"PWD_PWD","E5",NA
"79","LM0253","E88",NA,"PWD_PWD","E5",NA
"80","LM0252","E88",NA,"PWD_PWD","E5",NA
"81","LM0204","E64",NA,"PWD_BUSNA","E5",NA
"82","LM0242","E88",NA,"PWD_BUSNA","E5",NA
"83","LM0218","E64",NA,"PWD_SCHUNT","E5",NA
"84","LM0210","E64",NA,"PWD_SCHUNT","E5",NA
"85","LM0219","E64",NA,"SCHUNT_PWD","E5",NA
"86","LM0212","E64",NA,"SCHUNT_STRA","E5",NA
"87","LM0205","E64",NA,"SCHUNT_STRA","E5",NA
"88","LM0290","E64",NA,"SCHUNT_STRA","E5",NA
"89","LM0246","E88",NA,"SCHUNT_STRA","E5",NA
"90","LM0223","E64",NA,"SCHUNT_SCHUNT","E5",NA
"91","LM0226","E64",NA,"SCHUNT_SCHUNT","E5",NA
"92","LM0221","E64",NA,"SCHUNT_SCHUNT","E5",NA
"93","LM0222","E64",NA,"STRA_BUSNA","E5",NA
"94","LM0208","E64",NA,"STRA_SCHUNT","E5",NA
"95","LM0214","E64",NA,"STRA_STRA","E5",NA
"96","LM0225","E64",NA,"STRA_STRA","E5",NA
"97","LM0267","E64",NA,"STRA_STRA","E5",NA
"98","LM0209","E64",NA,"STRA_STRA","E5",NA
"99","LM0274","E64",NA,"STRA_STRA","E5",NA
"100","LM0227","E88","E64","BUSNA_STRA","E7","E88:E64"
"101","LM0228","E88","E64","STRA_BUSNA","E7","E88:E64"
"102","LM0229","E88","E88","SCHUNT_SCHUNT","E7","E88:E88"
"103","LM0231","E88","E64","PWD_SCHUNT","E7","E88:E64"
"104","LM0232","E88","E88","BUSNA_STRA","E7","E88:E88"
"105","LM0233","E88","E88","STRA_STRA","E7","E88:E88"
"106","LM0234","E88","E64","STRA_STRA","E7","E88:E64"
"107","LM0235","E88","E64","STRA_SCHUNT","E7","E88:E64"
"108","LM0236","E88","E64","STRA_STRA","E7","E88:E64"
"109","LM0238","E88","E64","PWD_BUSNA","E7","E88:E64"
"110","LM0239","E88","E88","SCHUNT_SCHUNT","E7","E88:E88"
"111","LM0240","E88","E64","SCHUNT_PWD","E7","E88:E64"
"112","LM0247","E88","E88","STRA_SCHUNT","E7","E88:E88"
"113","LM0248","E88","E64","STRA_SCHUNT","E7","E88:E64"
"114","LM0249","E88","E64","SCHUNT_STRA","E7","E88:E64"
"115","LM0251","E88","E88","STRA_BUSNA","E7","E88:E88"
"116","LM0254","E88","E88","SCHUNT_PWD","E7","E88:E88"
"117","LM0255","E88","E64","BUSNA_BUSNA","E7","E88:E64"
"118","LM0256","E88","E88","STRA_STRA","E7","E88:E88"
"119","LM0257","E88","E64","SCHUNT_SCHUNT","E7","E88:E64"
"120","LM0258","E64","E64","BUSNA_PWD","E7","E64:E64"
"121","LM0259","E64","E64","STRA_BUSNA","E7","E64:E64"
"122","LM0261","E64","E88","PWD_SCHUNT","E7","E64:E88"
"123","LM0264","E64","E88","PWD_PWD","E7","E64:E88"
"124","LM0266","E64","E88","SCHUNT_STRA","E7","E64:E88"
"125","LM0268","E64","E88","SCHUNT_SCHUNT","E7","E64:E88"
"126","LM0271","E64","E88","STRA_BUSNA","E7","E64:E88"
"127","LM0260","E64","E64","SCHUNT_SCHUNT","E7","E64:E64"
"128","LM0262","E64","E64","BUSNA_BUSNA","E7","E64:E64"
"129","LM0263","E64","E64","PWD_SCHUNT","E7","E64:E64"
"130","LM0265","E64","E64","BUSNA_STRA","E7","E64:E64"
"131","LM0269","E64","E64","STRA_SCHUNT","E7","E64:E64"
"132","LM0270","E64","E64","SCHUNT_STRA","E7","E64:E64"
"133","LM0272","E64","E88","BUSNA_STRA","E7","E64:E88"
"134","LM0273","E64","E88","STRA_SCHUNT","E7","E64:E88"
"135","LM0275","E64","E88","SCHUNT_PWD","E7","E64:E88"
"136","LM0276","E64","E88","STRA_STRA","E7","E64:E88"
"137","LM0277","E64","E88","BUSNA_STRA","E7","E64:E88"
"138","LM0278","E64","E88","SCHUNT_PWD","E7","E64:E88"
"139","LM0279","E64","E64","BUSNA_BUSNA","E7","E64:E64"
"140","LM0280","E64","E64","SCHUNT_SCHUNT","E7","E64:E64"
"141","LM0282","E64","E88","STRA_STRA","E7","E64:E88"
"142","LM0283","E64","E88","PWD_PWD","E7","E64:E88"
"143","LM0284","E64","E64","STRA_BUSNA","E7","E64:E64"
"144","LM0285","E64","E64","PWD_PWD","E7","E64:E64"
"145","LM0286","E64","E88","PWD_BUSNA","E7","E64:E88"
"146","LM0287","E64","E64","BUSNA_PWD","E7","E64:E64"
"147","LM0288","E64","E88","PWD_BUSNA","E7","E64:E88"
"148","LM0289","E64","E88","SCHUNT_SCHUNT","E7","E64:E88"
"149","LM0291","E64","E64","PWD_BUSNA","E7","E64:E64"
"150","LM0292","E64","E88","BUSNA_PWD","E7","E64:E88"
"151","LM0293","E64","E88","BUSNA_BUSNA","E7","E64:E88"
"152","LM0294","E64","E64","PWD_PWD","E7","E64:E64"
"153","LM0295",NA,NA,"SCHUNT_PWD","E7",NA
"154","LM0400","E64","E64","SCHUNT_SCHUNT","E11","E64:E64"
"155","LM0401","UNI","UNI","SCHUNT_SCHUNT","E11","UNI:UNI"
"156","LM0402","UNI","E64","SCHUNT_SCHUNT","E11","UNI:E64"
"157","LM0403","E88","E88","PWD_PWD","E11","E88:E88"
"158","LM0404","E64","E64","PWD_PWD","E11","E64:E64"
"159","LM0405","E88","E64","PWD_PWD","E11","E88:E64"
"160","LM0406","UNI","E88","SCHUNT_SCHUNT","E11","UNI:E88"
"161","LM0407","UNI","E64","SCHUNT_SCHUNT","E11","UNI:E64"
"162","LM0408","E64","E88","PWD_PWD","E11","E64:E88"
"163","LM0409","E88","UNI","PWD_PWD","E11","E88:UNI"
"164","LM0410","E64","E64","PWD_PWD","E11","E64:E64"
"165","LM0411","E64","E88","PWD_PWD","E11","E64:E88"
"166","LM0412","UNI","E64","SCHUNT_SCHUNT","E11","UNI:E64"
"167","LM0413","E64","UNI","SCHUNT_SCHUNT","E11","E64:UNI"
"168","LM0414","E88","E88","PWD_PWD","E11","E88:E88"
"169","LM0415","UNI","E64","SCHUNT_SCHUNT","E11","UNI:E64"
"170","LM0416","E88","UNI","PWD_PWD","E11","E88:UNI"
"171","LM0417","E64","E88","SCHUNT_SCHUNT","E11","E64:E88"
"172","LM0418","E88","E88","SCHUNT_SCHUNT","E11","E88:E88"
"173","LM0419","E88","E88","SCHUNT_SCHUNT","E11","E88:E88"
"174","LM0420","E88","E88","SCHUNT_SCHUNT","E11","E88:E88"
"175","LM0421","UNI","E64","PWD_PWD","E11","UNI:E64"
"176","LM0422","E64","E88","PWD_PWD","E11","E64:E88"
"177","LM0423","E88","E64","PWD_PWD","E11","E88:E64"
"178","LM0424","E64","UNI","PWD_PWD","E11","E64:UNI"
"179","LM0425","UNI","UNI","PWD_PWD","E11","UNI:UNI"
"180","LM0426","E88","UNI","SCHUNT_SCHUNT","E11","E88:UNI"
"181","LM0427","E88","UNI","PWD_PWD","E11","E88:UNI"
"182","LM0428","E88","E64","SCHUNT_SCHUNT","E11","E88:E64"
"183","LM0429","E88","E64","PWD_PWD","E11","E88:E64"
"184","LM0430","UNI","UNI","SCHUNT_SCHUNT","E11","UNI:UNI"
"185","LM0431","E64","E64","SCHUNT_SCHUNT","E11","E64:E64"
"186","LM0368","E64","E64","SCHUNT_SCHUNT","E10","E64:E64"
"187","LM0369","E64","E64","SCHUNT_SCHUNT","E10","E64:E64"
"188","LM0370","E64","E64","PWD_PWD","E10","E64:E64"
"189","LM0371","E64","E64","PWD_PWD","E10","E64:E64"
"190","LM0372","E64","E88","SCHUNT_SCHUNT","E10","E64:E88"
"191","LM0373","E64","E88","SCHUNT_SCHUNT","E10","E64:E88"
"192","LM0374","E64","E88","PWD_PWD","E10","E64:E88"
"193","LM0375","E64","E88","PWD_PWD","E10","E64:E88"
"194","LM0376","E64","UNI","SCHUNT_SCHUNT","E10","E64:UNI"
"195","LM0377","E64","UNI","SCHUNT_SCHUNT","E10","E64:UNI"
"196","LM0378","E64","UNI","PWD_PWD","E10","E64:UNI"
"197","LM0379","E64","UNI","PWD_PWD","E10","E64:UNI"
"198","LM0380","E88","E88","SCHUNT_SCHUNT","E10","E88:E88"
"199","LM0381","E88","E88","SCHUNT_SCHUNT","E10","E88:E88"
"200","LM0382","E88","E88","PWD_PWD","E10","E88:E88"
"201","LM0383","E88","E88","PWD_PWD","E10","E88:E88"
"202","LM0384","E88","E64","SCHUNT_SCHUNT","E10","E88:E64"
"203","LM0385","E88","E64","SCHUNT_SCHUNT","E10","E88:E64"
"204","LM0386","E88","E64","PWD_PWD","E10","E88:E64"
"205","LM0387","E88","E64","PWD_PWD","E10","E88:E64"
"206","LM0388","E88","UNI","SCHUNT_SCHUNT","E10","E88:UNI"
"207","LM0389","E88","UNI","SCHUNT_SCHUNT","E10","E88:UNI"
"208","LM0390","E88","UNI","PWD_PWD","E10","E88:UNI"
"209","LM0391","E88","UNI","PWD_PWD","E10","E88:UNI"
"210","LM0392","UNI","UNI","SCHUNT_SCHUNT","E10","UNI:UNI"
"211","LM0393","UNI","UNI","SCHUNT_SCHUNT","E10","UNI:UNI"
"212","LM0394","UNI","UNI","PWD_PWD","E10","UNI:UNI"
"213","LM0395","UNI","UNI","PWD_PWD","E10","UNI:UNI"
"214","LM0396","UNI","E64","SCHUNT_SCHUNT","E10","UNI:E64"
"215","LM0397","UNI","E64","PWD_PWD","E10","UNI:E64"
"216","LM0398","UNI","E88","SCHUNT_SCHUNT","E10","UNI:E88"
"217","LM0399","UNI","E88","PWD_PWD","E10","UNI:E88"
